Video Title,Video URL
Dilmah Ceylon Spiced Chai Eggnog - Recipe by Peter Kuruvita,https://www.youtube.com/watch?v=lRcWPY2q0f0
MV MỘT NGÀY MỚI.,https://www.youtube.com/watch?v=ibP1YOqiL-s
Dilmah | Chef & the Teamaker 2014 | Alan Orreal,https://www.youtube.com/watch?v=48FKA3ZXz5U
Dilmah | Chef & the Teamaker 2014 | Jared Ingersoll,https://www.youtube.com/watch?v=iIbDHCwNOBY
Dilmah | Chef & the Teamaker 2014 | Lulu Martin Del Campo,https://www.youtube.com/watch?v=fpI9sOcre2g
Dilmah | Chef & the Teamaker 2014 | Matias Palomo,https://www.youtube.com/watch?v=CMidfGr3qNg
Dilmah | Chef & the Teamaker 2014 | Jeroen Van Oijen,https://www.youtube.com/watch?v=UtNIiwD88Tg
Dilmah | Chef & the Teamaker 2014 | Jodi-Ann Pearton,https://www.youtube.com/watch?v=dTCef_sNncU
Dilmah | Chef & the Teamaker 2014 | Andrea Ferrero,https://www.youtube.com/watch?v=3eWDuZdaYoU
Dilmah | Chef & the Teamaker 2014 | Ray McVinnie,https://www.youtube.com/watch?v=UGJQiLeR9HA
Dilmah | Chef & the Teamaker 2014 | Anupam Banerjee,https://www.youtube.com/watch?v=CARRbr_bHZQ
Dilmah | Chef & the Teamaker 2014 | Tour Diary 30sec,https://www.youtube.com/watch?v=Jz2Y-HjIY7w
Dilmah | Chef & the Teamaker 2014 | Tour Diary,https://www.youtube.com/watch?v=DKMQEzvnF3M
Dilmah | Chef & the Teamaker 2014 | Jaroslaw Uscinski,https://www.youtube.com/watch?v=c7C2A-7-QuY
Dilmah School of Tea – Netherlands 2014,https://www.youtube.com/watch?v=TM7i4TCDYHQ
Introducing the UVA Seasonal Flush 2014,https://www.youtube.com/watch?v=XykDMAqt6w4
White Tea Manufacturing Process,https://www.youtube.com/watch?v=ZHbds5q44rI
Black Tea Manufacturing Process,https://www.youtube.com/watch?v=IAID_gUolRM
Dilmah RHT Netherlands 2014: Passion drives perfection,https://www.youtube.com/watch?v=7_lUDINL69Y
The heat is on as the Dilmah RHT Challenge hits Dubai!,https://www.youtube.com/watch?v=4SIpD_-A_1E
Sinbad Sails Away with a Gold at the UAE Real High Tea Challenge,https://www.youtube.com/watch?v=x-zZM4iEj8g
A Flamboyant Real High Tea Wins Gold for Radisson Blu Deira Creek,https://www.youtube.com/watch?v=vjKbiTVJzJ8
Dilmah Real High Tea Challenge Destination: Thailand,https://www.youtube.com/watch?v=o_oAdU81lTM
Zazen Boutique Resort and Spa at Dilmah RHTC Thailand,https://www.youtube.com/watch?v=2TyqmNaNcvg
A uniquely Sofitel High Tea experience at the Dilmah Real High Tea Challenge Thailand,https://www.youtube.com/watch?v=qWeCGrGSIxM
Flashback to the UAE Real High Tea Challenge,https://www.youtube.com/watch?v=NNYLU_woZR0
In Thailand: In search of the ultimate Real High Tea,https://www.youtube.com/watch?v=yR7ISs9NNZw
Felicitations to the Thai High Tea Royalty at Dilmah RHT!,https://www.youtube.com/watch?v=YlfjaN9eYis
The action-packed first day of the Dilmah Real High Tea Challenge,https://www.youtube.com/watch?v=o9L_I0tZzWE
Dilmah WED 2014 Winners Trip to Uda Walawe,https://www.youtube.com/watch?v=FuZ32zUa57M
Against all odds,https://www.youtube.com/watch?v=GfoHI1GQPAI
Road map to the Dilmah Real High Tea Global Challenge – May 2015,https://www.youtube.com/watch?v=4bxhQxqrks0
Dilmah Real High Tea Challenge 2014 - Australia,https://www.youtube.com/watch?v=PGkPZ--TAtI
Day 1 of the RHT Challenge in Sydney,https://www.youtube.com/watch?v=KwpbcPj2Oxg
Dorsett Regency KL: Dilmah RHT Challenge Malaysia Gold Winner!,https://www.youtube.com/watch?v=qhlmX18S2MA
Dilmah Real High Tea Malaysia 2014,https://www.youtube.com/watch?v=wLnXGmfkAqs
A Golden High Tea by the Datai Langkawi,https://www.youtube.com/watch?v=mi3WPc6NmlU
Shangri-La KL: Dilmah RHT Challenge Malaysia National Winner!,https://www.youtube.com/watch?v=_1alhgL32Ic
Dilmah Real High Tea at Home with Peter Kuruvita,https://www.youtube.com/watch?v=39TCRszqitY
Real High Tea 2014 Hong Kong -- The Ritz Carlton,https://www.youtube.com/watch?v=wmIynHaM6eE
Real High Tea Macau 2014 -- The Westin Resort,https://www.youtube.com/watch?v=l9Ybddhsbbc
Real High Tea Macau 2014   MGM Macau,https://www.youtube.com/watch?v=YSWgASSTkjk
Real High Tea Hong Kong 2014   Kowloon Shangri La,https://www.youtube.com/watch?v=Ex1_zurIoOI
Real High Tea Macau 2014 -- Grand Hyatt Macau,https://www.youtube.com/watch?v=AmuUESYmigE
Real High Tea Hong Kong 2014 -- Hong Kong Disneyland,https://www.youtube.com/watch?v=5va2MnKRfv4
Dilmah School of Tea   May 2014,https://www.youtube.com/watch?v=k8HhaIilWck
The 6th Dilmah Global Partner Conference 2014,https://www.youtube.com/watch?v=P0V21PJA6sA
First Served in Asia at the W Singapore's decadent Woo Bar: Dilmah Seasonal Flush Teas,https://www.youtube.com/watch?v=1ngOytI1LHs
First Serving in Asia of Dilmah Seasonal Flush Teas at the W Singapore,https://www.youtube.com/watch?v=_lGLdZIW7VE
The first serving of the most exclusive teas in the world!,https://www.youtube.com/watch?v=EeNAtZymLh4
Dilmah Seasonal Flush 2014 -- the Most Exclusive Teas in the World,https://www.youtube.com/watch?v=wr-sgBdNQlM
Seeing the ability,https://www.youtube.com/watch?v=KPUSb3E7w4o
Changing Lives -- Lal Rupasinghe,https://www.youtube.com/watch?v=oo1T7S_X7dY
"The Real High Tea Blockbuster by Island Shangri-La, Hong Kong",https://www.youtube.com/watch?v=o68oR3oimBA
Hong Kong Cricket Club at the top of their game,https://www.youtube.com/watch?v=OUH1xBnthQ8
"Visit to the Home of Dilmah at the School of Tea for Shangri-La, China",https://www.youtube.com/watch?v=0iUN1TMX9Hk
"Plantation Visit by Shangri La, China Participants at the Dilmah School of Tea",https://www.youtube.com/watch?v=n3b9tuVqNGo
Changing Lives -- R M  Chandralatha,https://www.youtube.com/watch?v=gO1BRy_nEKI
Changing lives   Nihal Subasinghe,https://www.youtube.com/watch?v=izqzxEFPTWo
Changing Lives -- Leela,https://www.youtube.com/watch?v=KPMUp4VlBHk
Changing Lives -- Lal Rupasinghe,https://www.youtube.com/watch?v=SbVxqrnufeE
Changing Lives -- D M  Sunil Bandara,https://www.youtube.com/watch?v=l8xkkAUg1Yo
Changing Lives -- Anura Dissanayake,https://www.youtube.com/watch?v=-plDtTfKrsc
Dilmah SOT Formal Session for Shangri-La Hotels,https://www.youtube.com/watch?v=4oCew0fXWq0
Shangri la discovers the ethics and value behind Dilmah Tea,https://www.youtube.com/watch?v=9xOv1xDT0uI
Dilmah Corporate AV,https://www.youtube.com/watch?v=vug69Pl2g44
Sharing a cuppa with Peter Kuruvita,https://www.youtube.com/watch?v=Hfb39owvIYU
Dilmah Tea Estate - Great Western,https://www.youtube.com/watch?v=S1_apg_3y-w
The role of business in serving community and environment,https://www.youtube.com/watch?v=xw5YKv83xXU
We Care about Nature,https://www.youtube.com/watch?v=fHC_BRogK4M
Udawalawe Elephant Transit Home,https://www.youtube.com/watch?v=sNmbOuCqe6U
The Upliftment of Sri Lanka's Nomad Ahikuntaka Community,https://www.youtube.com/watch?v=MkbY1JHwkvU
The Launching of 8 Publications by Dilmah Conservation,https://www.youtube.com/watch?v=5Er5BMmnpS0
The Conservation of Shipwreck based Ecosystems in Sri Lanka,https://www.youtube.com/watch?v=ADvLYPn4Rwk
Reviving the traditional craft of pottery making in Sri Lanka,https://www.youtube.com/watch?v=zm5GCnSHebg
Reconciliation through the Power of Nature in Sri Lanka,https://www.youtube.com/watch?v=ogA6puXsQzo
Promoting Sustainability in the Tea Plantations of Sri Lanka,https://www.youtube.com/watch?v=L4nGWnATr-o
Offering a safe haven for the butterflies of Sri Lanka,https://www.youtube.com/watch?v=72YLEFL8gUQ
"Increasing the Green Cover in Batticaloa, Sri Lanka",https://www.youtube.com/watch?v=pZwBfwxZ3TY
Empowering the Indigenous Veddah Community of Sri Lanka,https://www.youtube.com/watch?v=meK7Yxj_hF0
Dilmah Conservation: an extension of the Dilmah commitment,https://www.youtube.com/watch?v=DpzICE7hWnI
Conserving the Dugong in  Sri Lankan Waters,https://www.youtube.com/watch?v=6DQQXDMv8Gg
Sri Lanka Business and Biodiversity Platform Bridge the gap between business and nature,https://www.youtube.com/watch?v=C6XzxfrSfWY
The 18th Annual Aid to the Ex-abled (AIDEX) Sports Festival,https://www.youtube.com/watch?v=ALJTFAnMo3M
"Dilmah Real High Tea New Zealand  2013 Waipuna Hotel & Conference Centre, Auckland",https://www.youtube.com/watch?v=kDaV4eOapz0
"Dilmah Real High Tea New Zealand  2013 The Tea House, Christchurch",https://www.youtube.com/watch?v=b1DyirZcdxA
"Dilmah Real High Tea New Zealand  2013 The Grove, Auckland",https://www.youtube.com/watch?v=FfYhd8fYWtE
"Dilmah Real High Tea New Zealand  2013 Stamford Plaza, Auckland",https://www.youtube.com/watch?v=1xhoQkbkPiA
"Dilmah Real High Tea New Zealand  2013 Shed 5 Restaurant & Bar, Wellington",https://www.youtube.com/watch?v=PvhSWIqvUH8
"Dilmah Real High Tea New Zealand  2013 Rendezvous Grand Hotel, Auckland",https://www.youtube.com/watch?v=rttR7mBhNwY
"Dilmah Real High Tea New Zealand  2013 Mudbrick Vineyard & Restaurant, Auckland",https://www.youtube.com/watch?v=ald1GPERgm4
"Dilmah Real High Tea New Zealand  2013 J Ballantyne and Co Ltd, Christchurch",https://www.youtube.com/watch?v=LzHz35bmkrg
"Dilmah Real High Tea New Zealand  2013 Hippopotamus Restaurant, Museum Hotel, Wellington",https://www.youtube.com/watch?v=E1GLe_HZLPU
"Dilmah Real High Tea New Zealand  2013 Fish Bellini, Hilton, Auckland",https://www.youtube.com/watch?v=cniuAhnMmAI
"Dilmah Real High Tea New Zealand  2013 Euro Bar & Restaurant, Auckland",https://www.youtube.com/watch?v=J1SqJIMRyyM
"Dilmah Real High Tea New Zealand  2013 Cup and Cake, Queenstown",https://www.youtube.com/watch?v=hBpqklp-hKc
"Dilmah Real High Tea New Zealand  2013 Bistro Lago, Hilton, Taupo",https://www.youtube.com/watch?v=H2Z61iZ3Iqg
"Dilmah Real High Tea New Zealand  2013  Sky City, Auckland",https://www.youtube.com/watch?v=_JMOAJJFGiY
Dilmah Real High Tea Challenge - Netherlands - 2013,https://www.youtube.com/watch?v=BzIQAyPiods
'Celebrating Differences 2013' supported by the MJF Charitable Foundation,https://www.youtube.com/watch?v=qBTF6kmYhSM
Dilmah School of Tea -- November 2013,https://www.youtube.com/watch?v=HzJ1vfmBbrk
UVA SEASONAL FLUSH   2013 DICKWELLA ESTATE PEKOE 1,https://www.youtube.com/watch?v=r7A0PLoLNuA
Dilmah Australia Real High Tea 2013 Consumer Winner Genevieve Bax Weds in Sri Lanka,https://www.youtube.com/watch?v=jkfsddbfQuM
Dilmah Laughing Elephant Commercial - Russian,https://www.youtube.com/watch?v=JoivF7Li8hM
Dilmah Conservation Beyond CSR,https://www.youtube.com/watch?v=lAiyi_x0Xkg
Conserving the globally threatened dugong,https://www.youtube.com/watch?v=rsJZAFIoLdc
Dilmah Conservation embarks on nature conservation in the North,https://www.youtube.com/watch?v=kpQFyD7wF5E
Dilmah's Opata Estate Silver Jubilee Oolong,https://www.youtube.com/watch?v=CPatPZJSHaA
Dilmah Conservation -- a vegetable garden in a 'crop column',https://www.youtube.com/watch?v=6XpaapbNWbg
Dilmah Estate - Divithura,https://www.youtube.com/watch?v=2lgw-H59VFQ
Dilmah Tea Estate - Wellandura,https://www.youtube.com/watch?v=5_A3wDlDHm8
Dilmah Tea Estate - Thalgaswella,https://www.youtube.com/watch?v=RsrrvVEVN3o
Dilmah Tea Estate - Samawatte,https://www.youtube.com/watch?v=JdX7qDFKFZA
Dilmah Tea Estate - Rilhena,https://www.youtube.com/watch?v=lfdc8Hbo3Rc
Dilmah Tea Estate - Radella,https://www.youtube.com/watch?v=UtiCjgQfZmk
Dilmah Tea Estate - Queensbury,https://www.youtube.com/watch?v=chdIAlDkYJc
Dilmah Tea Estate - Poronuwa,https://www.youtube.com/watch?v=mWVjvD2xSVM
Dilmah Tea Estate - Nilagama,https://www.youtube.com/watch?v=oFtr7rnmBFA
Dilmah Tea Estate - New Deniyaya,https://www.youtube.com/watch?v=_0XgoLvfu_Y
Dilmah Tea Estate - Moragalla,https://www.youtube.com/watch?v=TGcRlZKW5rg
Dilmah Tea Estate - Mattekelle,https://www.youtube.com/watch?v=MeuQV2BaDv0
Dilmah Tea Estate - Logie,https://www.youtube.com/watch?v=uXG6V_bTTzI
Dilmah Tea Estate - Kiruwanaganga,https://www.youtube.com/watch?v=Z1c6MC8FOJA
Dilmah Tea Estate - Imboolpittia,https://www.youtube.com/watch?v=YalxhBzMYgY
Dilmah Tea Estate - Hunuwella,https://www.youtube.com/watch?v=eho6GF36J_c
Dilmah Tea Estate - Houpe,https://www.youtube.com/watch?v=u4yBfY-1BBM
Dilmah Tea Estate - Holyrood,https://www.youtube.com/watch?v=_xWK3ojNF2o
Dilmah Tea Estate - Henakanda,https://www.youtube.com/watch?v=KpozPYZ6pg4
Dilmah Tea Estate - Windsorforest,https://www.youtube.com/watch?v=AnPhFvD8VoQ
Dilmah Tea Estate - Kataboola (Dombagastalawa),https://www.youtube.com/watch?v=ioDE7WuGPco
Dilmah Tea Estate - Dessford,https://www.youtube.com/watch?v=QO-WrTutLMM
Dilmah Tea Estate - Craighead,https://www.youtube.com/watch?v=1s2aZV8hyQ8
Dilmah Tea Estate - Clarendon,https://www.youtube.com/watch?v=3Icm4NayCmQ
Dilmah Tea Estate - Maha Eliya (Calsay),https://www.youtube.com/watch?v=Mfq8hdRKgSA
Dilmah Tea Estate - Bearwell,https://www.youtube.com/watch?v=15XQTQ1b69U
MJFCF Challenge Trophy 2013 -- cricket with a difference,https://www.youtube.com/watch?v=ouNffT-VHmA
Dilmah The Mixologists and the Teamaker 2013,https://www.youtube.com/watch?v=sZFmCmxur0A
Dilmah The Mixologists and the Teamaker 2013 - Dilmah Colombo Colada by Simon Toohey,https://www.youtube.com/watch?v=jDVmBEFDKmg
Dilmah The Mixologists and the Teamaker 2013 - Fernando Punch by Rusty Cerven,https://www.youtube.com/watch?v=bm8NMU7usks
Dilmah The Mixologists and the Teamaker 2013 - Sri Lankan Gluhwein by Nicholas Casely Parker,https://www.youtube.com/watch?v=ianCUWJVki4
Dilmah The Mixologists and the Teamaker 2013 - A Cup of Cool by Misja Vorstermans,https://www.youtube.com/watch?v=TwyvluqZPvM
Dilmah The Mixologists and the Teamaker 2013 - Symbiosis by Kristof Burm,https://www.youtube.com/watch?v=c8pYi4IiLZ0
Dilmah The Mixologists and the Teamaker 2013 - Nelli Hot Pot by Jacob Grier,https://www.youtube.com/watch?v=RylsRviKYUg
Dilmah The Mixologists and the Teamaker 2013 - Tea Picker's Punch by Dylan Howarth,https://www.youtube.com/watch?v=uez41mSow8Q
Dilmah The Mixologists and the Teamaker 2013 - Smoke on the Water by John Clay,https://www.youtube.com/watch?v=e3nZ7mR265s
Dilmah The Mixologists and the Teamaker 2013 - Tuk Tuk Punch by Andrzej Rachwalski,https://www.youtube.com/watch?v=BCTDZNizpmM
Dilmah Real High Tea 2013 National Challenge - Sydney,https://www.youtube.com/watch?v=7eyvINISfEU
Dilmah Real High Tea 2013 National Challenge - Perth,https://www.youtube.com/watch?v=KtyGnRYbPuQ
Dilmah Real High Tea 2013 National Challenge - Melbourne,https://www.youtube.com/watch?v=V4Mf6SHdW8E
Dilmah Real High Tea 2013 National Challenge Consumer,https://www.youtube.com/watch?v=Z1CZrvzkKnk
Dilmah Real High Tea 2013 National Challenge Consumer Brisbane,https://www.youtube.com/watch?v=ROgJTsH7TIc
Dilmah Real High Tea 2013 National Challenge - Adelaide,https://www.youtube.com/watch?v=dllf6iaMUg8
Dilmah 25th Anniversary,https://www.youtube.com/watch?v=OSRnj_IxNiE
Dilmah Conservation embarks on Dugong conservation,https://www.youtube.com/watch?v=jrr6miNBKag
Chief Judge of the Sri Lanka Bocuse d'Or Culinary Challenge Chef Jens Peter Kolbeck,https://www.youtube.com/watch?v=XkA9OTAzmCw
Chef Simon Gault speaks at Dilmah New Zealand Real High Tea Awards 2013,https://www.youtube.com/watch?v=RQHBaLbKGN8
Dilmah Real High Tea - Chef Simon Gault speaks on Day 1 of the New Zealand Challenge 2013,https://www.youtube.com/watch?v=haxXeiYtc_o
Dilmah Real High Tea - Dilhan C. Fernando speaks on Day 1 of the New Zealand Challenge 2013,https://www.youtube.com/watch?v=BOSbYdT9Upk
Dilmah Welcomes All Blacks Coach Sir Graham Henry,https://www.youtube.com/watch?v=ylwtp6ZCdFQ
Dilmah's Opata Estate Silver Jubilee Oolong,https://www.youtube.com/watch?v=6MYbMF5jIvk
Australian Real High Tea 2012 winners visit Sri Lanka,https://www.youtube.com/watch?v=-T10uIm8aPs
"Dilmah School of Tea, March 2013",https://www.youtube.com/watch?v=BEYE2gqvFaI
Dilmah Real High Tea Winner Kittea Kelsey Ties the Knot at Ceylon Tea Trails,https://www.youtube.com/watch?v=wMVUbJ3HiEM
Dilmah Single Region Selection Dilmah Ceylon Supreme,https://www.youtube.com/watch?v=i_CDR5rH6bI
Introduction to the Dilmah Single Region tea by Dilmah founder Merrill J Fernando,https://www.youtube.com/watch?v=IEC2_f3iWf4
"Single Region TVC - featuring Dilmah Earl Grey, English Breakfast & English Afternoon",https://www.youtube.com/watch?v=7obQzZV6k_U
Dilmah Single Region Selection Dilmah Earl Grey Tea,https://www.youtube.com/watch?v=_dsKFTotPag
Dilmah Single Region Selection Dilmah English Breakfast Tea,https://www.youtube.com/watch?v=jenX5BhIcaU
Dilmah Single Region Selection Dilmah English Afternoon Tea,https://www.youtube.com/watch?v=p4H-YXCdIyE
The Dilmah Australia Real High Tea Challenge 2013 -- This could be you!,https://www.youtube.com/watch?v=RrZsxTqAbtQ
The Dilmah Australia Real High Tea Challenge 2013 -- You could be the next winner!,https://www.youtube.com/watch?v=MfLPSRaOZP8
MJF Centre Moratuwa -- a place for Kids to be themselves,https://www.youtube.com/watch?v=nco1oDXnea8
MJF Kids 'Celebrate their Differences' on World Down Syndrome Day 2013,https://www.youtube.com/watch?v=qavzTmUt-r8
Dilmah Real High Tea - Australia - Guide to Participants,https://www.youtube.com/watch?v=oMy9f5YGlAw
MJF Charitable Foundation -- Reform & Integrate for a better future,https://www.youtube.com/watch?v=OxKAtEGJid4
Dilmah Real High Tea Professional Challenge: A judge's perspective,https://www.youtube.com/watch?v=plnfU2MVAUw
t-Series Designer Gourmet Tea - Nawalapitiya Seasonal Flush 2013,https://www.youtube.com/watch?v=lYVNPSwMaVs
The Mixologists meets the Teamaker - Serving up Tea with Attitude,https://www.youtube.com/watch?v=_SeGzkPIcYU
Dilmah Real High Tea consumer challenge: A judge's perspective,https://www.youtube.com/watch?v=r71B7XE4Hn8
MJF Kids to Celebrate their Differences on World Down Syndrome Day,https://www.youtube.com/watch?v=Iw9sn_d7gAk
MJF Foundation - 'Country Roads' for the MJF Kids,https://www.youtube.com/watch?v=flYpThuB_Dg
MJF Centre Moratuwa -- Curtiss Centre Graduation,https://www.youtube.com/watch?v=J8wN9Gf46_M
Dilmah Conservation lecture series: No Wetlands - No Water,https://www.youtube.com/watch?v=ckYHDU4NPgQ
The Dilmah Real High Tea Challenge   2012   NZ   FISH at the Hilton Auckland,https://www.youtube.com/watch?v=-P-Ys88ANvc
Dilmah Tea Gastronomy - W Singapore - Sentosa Dilmah High Tea Experience - Drop The T²,https://www.youtube.com/watch?v=PaY3AqLJeHA
"The Dilmah Real High Tea Challenge   2012   NZ   School of Hospitality and Tourism, Auckland University of Technology",https://www.youtube.com/watch?v=DGj2g2OOh1Q
The Dilmah Real High Tea Challenge   2012   NZ   Kermadec Ocean Fresh,https://www.youtube.com/watch?v=IACqtF_XuuA
The Dilmah Real High Tea Challenge   2012   NZ   SKYCITY Food and Beverage,https://www.youtube.com/watch?v=6yakrEI8wfY
"The Dilmah Real High Tea Challenge   2012   NZ   The Langham, Auckland",https://www.youtube.com/watch?v=Q2ld5iZxWAw
The Dilmah Real High Tea Challenge   2012   NZ   Euro Bar and Restaurant,https://www.youtube.com/watch?v=kSDpeMwpMYY
"The Dilmah Real High Tea Challenge   2012   NZ   Waitakere Estate, Auckland",https://www.youtube.com/watch?v=Qkz1feD6Mfw
The Dilmah Real High Tea Challenge   2012   NZ   Heritage Hotel Auckland,https://www.youtube.com/watch?v=2hriKo5fN_c
The Dilmah Real High Tea Challenge   2012   NZ   Shed 5 Restaurant and Bar,https://www.youtube.com/watch?v=RqhjYQuQhLs
The Dilmah Real High Tea Challenge   2012   NZ   Bistro Lao at the Hilton Taupo,https://www.youtube.com/watch?v=plDAg0cfyRo
"The Dilmah Real High Tea Challenge   2012   NZ   Hippopotamus Restaurant, Museum Art Hotel",https://www.youtube.com/watch?v=ZEQh1C5Obqg
Sri Lanka at the Bocuse D'Or 2013,https://www.youtube.com/watch?v=rY2Dx3Lv0go
Every child is special...,https://www.youtube.com/watch?v=ZE8hCNPKLXw
MJF Charitable Foundation - Medical camp in Kataboola by AuSLMAT,https://www.youtube.com/watch?v=GBe65BLapXA
Dugong conservation efforts across the world,https://www.youtube.com/watch?v=2kZaBA16fJk
Dilmah Conservation environment song,https://www.youtube.com/watch?v=Ns5kgVCKDQk
Dilmah in retrospect - 2012,https://www.youtube.com/watch?v=t0Qyd8s_38Y
Dilmah Conservation at the B@B Platform,https://www.youtube.com/watch?v=g7twEFuPxLs
MJF Charitable Foundation - MJF Kids Celebrate their Differences!,https://www.youtube.com/watch?v=1ks5fuuu2S8
Celebrating Differences at the Moratuwa MJF Centre,https://www.youtube.com/watch?v=KneBCTT2ucw
WED Winners Safari in Udawalawe National Park,https://www.youtube.com/watch?v=0mEulS2Ek2Q
WED Winners Visit the Beautiful Sinharaja Forest,https://www.youtube.com/watch?v=YzpX2AjnPGI
"Dilmah School of Tea, November 2012",https://www.youtube.com/watch?v=YXLlytkZW1c
Dilmah Chefs and the Teamaker 2010,https://www.youtube.com/watch?v=uX5abkggOa8
The Butterfly Dance,https://www.youtube.com/watch?v=iANtIlKeKxs
t-Series Designer Gourmet Tea - Seasonal Flush 2012 - Dickwella Estate Pekoe 1,https://www.youtube.com/watch?v=p1lAh4alsw4
Melbourne puts up a mesmerizing show,https://www.youtube.com/watch?v=MASion0LGOg
Dilmah Real High Tea Challenge Australia - 2012 - Week 1 Highlights,https://www.youtube.com/watch?v=vMJrXaqBBx8
Dilmah Real High Tea - Adelaide 2012- Peter Kuruwita,https://www.youtube.com/watch?v=ogqC7QT9EjQ
Lorrain Elliot in pursuit of the perfect High Tea - High Tea Time,https://www.youtube.com/watch?v=MzkDIAd5V5g
Lorrain Elliot in pursuit of the perfect High Tea - High Tea Menu,https://www.youtube.com/watch?v=Fbu8WWPi148
Lorrain Elliot in pursuit of the perfect High Tea - The High Tea Evolution,https://www.youtube.com/watch?v=w0Imw7qO46s
At home with Wingroves,https://www.youtube.com/watch?v=xUctidrc_wU
At home with Alison Battersby,https://www.youtube.com/watch?v=MVcSEBwnJWY
Making business a matter of human service with MJF Foundation,https://www.youtube.com/watch?v=BPoeZ3WjnuE
Dilmah Commitment to Environment Protection & Sustainability,https://www.youtube.com/watch?v=ssX3khQT1Dc
Dilmah Real High Tea - 2010,https://www.youtube.com/watch?v=7fOYg0wYim8
Dilmah Real High Tea - 2007,https://www.youtube.com/watch?v=3x66Csb9AZo
"Tea & Mixology -- Robert Schinkel, Dilmah School of Tea 2012",https://www.youtube.com/watch?v=Mi1vJq7ajkg
"Chefs & the Teamaker -- Peter Kuruvita, Dilmah School of Tea 2012",https://www.youtube.com/watch?v=dGmBGg-K3_Y
"Tea - the New Wine - Chris Oosterveen, Dilmah School of Tea 2012",https://www.youtube.com/watch?v=xXyNQNrLyvA
"Tea & Cheese Pairing - Betty Koster, Dilmah School of Tea 2012",https://www.youtube.com/watch?v=njEsHOjFKLI
Dilmah Real High Tea,https://www.youtube.com/watch?v=0O5QSVX_o0I
Chefs and the Teamaker,https://www.youtube.com/watch?v=FJly2yMZF8k
Dilmah Thé Culinaire,https://www.youtube.com/watch?v=PKbRXsvA3c0
Dilmah Tea Sommelier,https://www.youtube.com/watch?v=a2RORRh0nMU
Dilmah Food Service,https://www.youtube.com/watch?v=S36NCaiC81U
The Impoverished Pahalalanda Community's Efforts Bear Fruit,https://www.youtube.com/watch?v=uqpBsd8Ua3A
Reconciliation through power of nature,https://www.youtube.com/watch?v=SZ_MqS2REAo
Elephant Transit Home,https://www.youtube.com/watch?v=Wx8_TfJgR1s
Making conservation a priority,https://www.youtube.com/watch?v=bBP5m866VuI
Bioremediation in Dilmah tea gardens,https://www.youtube.com/watch?v=LF5YIxuh2yI
Changing Lives -- supporting individuals with promise,https://www.youtube.com/watch?v=FwrA0pbw2VA
Taking care of the plantation communities,https://www.youtube.com/watch?v=7kbJtqNT_vk
Dilmah's humanitarian initiatives,https://www.youtube.com/watch?v=5MhsCMDNpbg
MJF Kids are better off,https://www.youtube.com/watch?v=B6TS7JBbRsw
Mankada to help community upliftment,https://www.youtube.com/watch?v=vcCNE5S2b70
Working with the differently abled,https://www.youtube.com/watch?v=-o9s-V9mHmU
Dilmah Founder Merrill J. Fernando and Herman Gunaratne on Preserving Ceylon Tea (Part 2),https://www.youtube.com/watch?v=Mu3VxS2Jv7Y
Dilmah Founder Merrill J. Fernando and Herman Gunaratne on Preserving Ceylon Tea (Part 1),https://www.youtube.com/watch?v=P2CqBCcurUw
Dilmah Conservation 2012,https://www.youtube.com/watch?v=48PW6fSZmlI
A Ray of Hope for the Less Privileged,https://www.youtube.com/watch?v=YliR_B6H8EE
The Dilmah Book of Tea Inspired Cuisine & Beverage,https://www.youtube.com/watch?v=gTwglEStyqQ
In The Kitchen With Lorraine Elliott - Rose with French Vanilla Macaron,https://www.youtube.com/watch?v=-tLdJ2E8NqQ
In The Kitchen With Lorraine Elliott - Dilmah Earl Grey Jam,https://www.youtube.com/watch?v=brd0LKrTkwI
In The Kitchen With Lorraine Elliott - Berry Sensation Friand,https://www.youtube.com/watch?v=GPAiewsl5qY
In The Kitchen With Lorraine Elliott - Baklava,https://www.youtube.com/watch?v=wrvJmYclQN8
Dilmah Real High Tea: At Home with the Wingroves,https://www.youtube.com/watch?v=lRWx_XJcJkw
Dilmah Real High Tea: At Home with Alison Battersby,https://www.youtube.com/watch?v=ucFKOUiSN4s
Dilmah hosts Bocuse d'Or 2009 World Champion,https://www.youtube.com/watch?v=HcpLcJD-NKQ
Dilmah: Tea inspired Revelations & Celebrations!,https://www.youtube.com/watch?v=XZUrV6fmMWQ
Dilmah Exceptional Berry Sensation Cheesecake,https://www.youtube.com/watch?v=Cqh-aKWOAyw
Dilmah Exceptional Italian Almond Cupcakes,https://www.youtube.com/watch?v=amUqvDg-614
Real High Tea Challenge 2011,https://www.youtube.com/watch?v=wl1tVqggqCY
Dilmah Real High Tea Challenge: Sydney 2011,https://www.youtube.com/watch?v=DXDNgka3OF8
Dilmah Real High Tea Challenge: Melbourne 2011,https://www.youtube.com/watch?v=qi-ZWtZMZHE
Dilmah Real High Tea Australia 2011,https://www.youtube.com/watch?v=SVPJWPvG1mk
"Dilmah Real High Tea Challenge, Brisbane",https://www.youtube.com/watch?v=Vnee1eSq5B8
Merrill J. Fernando on Al Jazeera,https://www.youtube.com/watch?v=zQFtZaeK9eM
Dilmah Chefs and the Teamaker - Simon Gault - New Zealand,https://www.youtube.com/watch?v=yr40zlqc3H0
